11:59:30,-3,-15,1
11:59:30,23,-21,4
11:59:30,12,-10,-1
11:59:30,-6,-5,-4
11:59:30,14,-4,-12
11:59:31,15,15,-21
11:59:31,-10,26,-21
11:59:31,9,16,-20
11:59:31,17,14,-18
11:59:31,-11,18,-12
11:59:31,3,0,-7
11:59:31,18,-14,-1
11:59:31,-6,-7,3
11:59:31,5,-20,2
11:59:31,25,-21,1
11:59:31,7,-6,-3
11:59:31,-1,-7,-8
11:59:31,21,2,-17
11:59:31,10,22,-24
11:59:31,-11,26,-25
11:59:31,7,15,-23
11:59:31,7,21,-18
11:59:31,-16,21,-14
11:59:31,5,-2,-3
11:59:31,13,-15,3
11:59:32,-9,-11,9
11:59:32,7,-23,3
11:59:32,23,-22,-1
11:59:32,0,-7,0
11:59:32,10,-10,-9
11:59:32,28,7,-21
11:59:32,10,26,-24
11:59:32,-2,22,-25
11:59:32,17,18,-23
11:59:32,3,26,-19
11:59:32,-12,17,-15
11:59:32,6,-8,-1
11:59:32,7,-10,6
11:59:32,-14,-10,6
11:59:32,11,-23,4
11:59:32,17,-18,-1
11:59:32,-8,-6,1
11:59:32,7,-8,-13
11:59:32,19,8,-24
11:59:33,0,24,-23
11:59:33,-1,16,-25
11:59:33,21,17,-23
11:59:33,3,25,-20
11:59:33,-6,11,-14
11:59:33,14,-9,-4
11:59:33,1,-7,4
11:59:33,-7,-12,3
11:59:33,12,-23,5
11:59:33,16,-14,1
11:59:33,-5,-7,0
11:59:33,17,-7,-9
11:59:33,20,9,-21
11:59:33,-4,20,-18
11:59:33,6,16,-24
11:59:33,18,14,-23
11:59:33,-2,23,-19
11:59:33,-1,3,-10
11:59:33,25,-10,-3
11:59:33,3,-6,2
11:59:34,0,-17,2
11:59:34,23,-23,3
11:59:34,9,-11,0
11:59:34,-1,-10,-4
11:59:34,15,-6,-12
11:59:34,21,13,-19
11:59:34,-5,23,-21
11:59:34,11,14,-21
11:59:34,19,17,-21
11:59:34,-7,19,-14
11:59:34,5,1,-7
11:59:34,21,-13,-1
11:59:34,-4,-8,4
11:59:34,9,-21,4
11:59:34,30,-24,4
11:59:34,10,-9,1
11:59:34,5,-12,-7
11:59:34,23,-1,-15
11:59:34,13,20,-22
11:59:34,-5,23,-23
11:59:35,12,16,-22
11:59:35,14,24,-18
11:59:35,-11,22,-15
11:59:35,10,-1,-3
11:59:35,13,-13,2
11:59:35,-10,-10,8
11:59:35,8,-21,2
11:59:35,20,-23,0
11:59:35,-3,-8,1
11:59:35,8,-12,-9
11:59:35,25,5,-20
11:59:35,7,23,-23
11:59:35,-5,19,-25
11:59:35,17,18,-25
11:59:35,3,26,-21
11:59:35,-13,17,-16
11:59:35,9,-6,-3
11:59:35,10,-9,5
11:59:35,-9,-11,5
11:59:35,16,-23,8
11:59:36,23,-22,2
11:59:36,0,-12,5
11:59:36,15,-11,-11
11:59:36,25,4,-22
11:59:36,5,22,-21
11:59:36,6,16,-26
11:59:36,25,18,-24
11:59:36,4,29,-22
11:59:36,-6,13,-15
11:59:36,12,-6,-3
11:59:36,1,-3,2
11:59:36,-10,-11,2
11:59:36,14,-23,6
11:59:36,11,-14,2
11:59:36,-9,-8,0
11:59:36,15,-9,-9
11:59:36,14,9,-20
11:59:36,-6,19,-19
11:59:36,6,13,-24
11:59:37,19,15,-22
11:59:37,-6,22,-18
11:59:37,6,4,-12
11:59:37,23,-8,-7
11:59:37,-3,-3,-1
11:59:37,6,-17,2
11:59:37,24,-22,3
11:59:37,7,-12,3
11:59:37,3,-12,-4
11:59:37,25,-5,-11
11:59:37,12,17,-20
11:59:37,-6,21,-21
11:59:37,10,15,-22
11:59:37,14,25,-20
11:59:37,-13,24,-18
11:59:37,11,0,-5
11:59:37,11,-10,1
11:59:37,-8,-9,6
11:59:37,7,-22,5
11:59:37,23,-26,4
11:59:38,-1,-14,5
11:59:38,13,-17,-7
11:59:38,30,0,-19
11:59:38,7,19,-21
11:59:38,6,14,-26
11:59:38,22,19,-27
11:59:38,6,30,-24
11:59:38,-8,19,-19
11:59:38,16,-1,-7
11:59:38,3,1,-1
11:59:38,-9,-5,1
11:59:38,9,-22,7
11:59:38,12,-19,7
11:59:38,-8,-12,5
11:59:38,16,-15,-3
11:59:38,23,1,-15
11:59:38,-2,13,-13
11:59:38,8,11,-23
11:59:38,22,17,-26
11:59:38,1,28,-24
11:59:39,2,10,-17
11:59:39,25,-2,-9
11:59:39,1,5,-4
11:59:39,2,-11,-1
11:59:39,20,-22,5
11:59:39,5,-14,5
11:59:39,0,-15,0
11:59:39,20,-11,-5
11:59:39,14,7,-14
11:59:39,-10,17,-16
11:59:39,13,13,-22
11:59:39,11,24,-24
11:59:39,-14,28,-20
11:59:39,3,6,-11
11:59:39,19,-5,-5
11:59:39,-10,-3,3
11:59:39,9,-18,3
11:59:39,26,-25,3
11:59:39,1,-13,4
11:59:39,12,-19,-2
11:59:40,28,-5,-11
11:59:40,11,13,-17
11:59:40,-1,16,-23
11:59:40,20,18,-25
11:59:40,7,31,-25
11:59:40,-11,24,-20
11:59:40,7,2,-9
11:59:40,10,1,0
11:59:40,-11,-3,1
11:59:40,13,-21,9
11:59:40,16,-23,5
11:59:40,-6,-16,8
11:59:40,9,-18,-5
11:59:40,23,-6,-15
11:59:40,3,10,-15
11:59:40,5,8,-23
11:59:40,26,18,-28
11:59:40,3,31,-26
11:59:40,-1,16,-20
11:59:40,18,3,-12
11:59:41,5,6,-3
11:59:41,-2,-5,-2
11:59:41,20,-21,9
11:59:41,7,-14,6
11:59:41,-4,-13,1
11:59:41,13,-14,-3
11:59:41,16,2,-11
11:59:41,-10,15,-14
11:59:41,13,11,-20
11:59:41,14,21,-25
11:59:41,-11,28,-21
11:59:41,2,11,-16
11:59:41,12,-3,-8
11:59:41,-11,0,-2
11:59:41,4,-17,3
11:59:41,26,-24,2
11:59:41,1,-15,4
11:59:41,9,-21,0
11:59:41,29,-9,-11
11:59:42,14,9,-14
11:59:42,3,12,-22
11:59:42,24,14,-23
11:59:42,12,31,-26
11:59:42,-9,26,-23
11:59:42,6,5,-11
11:59:42,9,3,-4
11:59:42,-15,2,0
11:59:42,12,-17,6
11:59:42,15,-23,6
11:59:42,-7,-15,9
11:59:42,11,-18,-4
11:59:42,25,-6,-14
11:59:42,2,9,-12
11:59:42,8,6,-21
11:59:42,28,17,-28
11:59:42,5,31,-26
11:59:42,0,17,-21
11:59:42,20,4,-13
11:59:42,5,7,-4
11:59:43,-2,-6,-3
11:59:43,24,-22,7
11:59:43,7,-15,6
11:59:43,1,-16,2
11:59:43,18,-17,-1
11:59:43,20,1,-11
11:59:43,-4,12,-14
11:59:43,16,10,-20
11:59:43,13,24,-26
11:59:43,-13,31,-21
11:59:43,4,12,-16
11:59:43,15,0,-7
11:59:43,-15,4,-1
11:59:43,5,-14,2
11:59:43,17,-24,5
11:59:43,-6,-14,7
11:59:43,9,-22,1
11:59:43,31,-10,-9
11:59:43,9,8,-13
11:59:43,3,7,-19
11:59:44,22,17,-27
11:59:44,11,31,-25
11:59:44,-5,25,-25
11:59:44,18,7,-13
11:59:44,6,10,-7
11:59:44,-6,2,-5
11:59:44,9,-20,7
11:59:44,13,-20,9
11:59:44,-6,-15,7
11:59:44,17,-20,2
11:59:44,19,-7,-9
11:59:44,-6,5,-6
11:59:44,12,4,-20
11:59:44,25,17,-26
11:59:44,-4,28,-23
11:59:44,5,17,-21
11:59:44,20,6,-16
11:59:44,-4,13,-10
11:59:44,2,-8,-3
11:59:44,23,-21,5
11:59:45,2,-12,4
11:59:45,2,-20,1
11:59:45,21,-14,-6
11:59:45,8,3,-10
11:59:45,-4,8,-14
11:59:45,18,11,-21
11:59:45,12,29,-26
11:59:45,-13,31,-23
11:59:45,7,11,-16
11:59:45,4,7,-9
11:59:45,-14,5,-3
11:59:45,6,-14,4
11:59:45,18,-24,7
11:59:45,-7,-18,10
11:59:45,11,-22,0
11:59:45,26,-11,-11
11:59:45,5,8,-12
11:59:45,7,4,-20
11:59:45,26,17,-27
11:59:46,9,33,-29
11:59:46,-4,22,-24
11:59:46,16,9,-17
11:59:46,5,12,-9
11:59:46,-9,2,-5
11:59:46,11,-19,6
11:59:46,10,-19,9
11:59:46,-6,-16,6
11:59:46,16,-20,0
11:59:46,17,-5,-10
11:59:46,-6,6,-8
11:59:46,9,6,-20
11:59:46,23,19,-27
11:59:46,-6,30,-24
11:59:46,2,17,-22
11:59:46,17,7,-16
11:59:46,-5,12,-10
11:59:46,-4,-8,-2
11:59:46,19,-20,4
11:59:46,3,-14,4
11:59:47,-2,-19,2
11:59:47,23,-15,-6
11:59:47,7,2,-11
11:59:47,-4,8,-15
11:59:47,13,9,-22
11:59:47,16,26,-24
11:59:47,-8,29,-24
11:59:47,10,10,-14
11:59:47,17,2,-8
11:59:47,-7,3,-2
11:59:47,8,-14,2
11:59:47,20,-26,5
11:59:47,-5,-16,7
11:59:47,11,-22,1
11:59:47,31,-11,-10
11:59:47,8,9,-13
11:59:47,3,7,-19
11:59:47,19,17,-26
11:59:47,8,33,-27
11:59:47,-11,25,-23
11:59:48,13,6,-13
11:59:48,5,8,-6
11:59:48,-13,3,-4
11:59:48,8,-20,5
11:59:48,8,-22,7
11:59:48,-7,-17,7
11:59:48,11,-19,-3
11:59:48,27,-9,-11
11:59:48,0,6,-10
11:59:48,6,5,-21
11:59:48,27,19,-30
11:59:48,3,33,-28
11:59:48,-1,18,-22
11:59:48,17,6,-15
11:59:48,4,10,-6
11:59:48,-6,-3,-3
11:59:48,19,-21,7
11:59:48,7,-16,7
11:59:48,-6,-15,5
11:59:48,15,-19,-1
11:59:49,15,-2,-10
11:59:49,-8,10,-11
11:59:49,10,10,-22
11:59:49,21,21,-26
11:59:49,-6,29,-22
11:59:49,3,15,-20
11:59:49,17,3,-13
11:59:49,-7,7,-7
11:59:49,-2,-10,0
11:59:49,21,-22,3
11:59:49,4,-15,5
11:59:49,0,-18,1
11:59:49,25,-13,-6
11:59:49,12,6,-14
11:59:49,-6,13,-16
11:59:49,14,12,-22
11:59:49,14,25,-24
11:59:49,-12,29,-20
11:59:49,5,9,-14
11:59:50,15,-3,-5
11:59:50,-11,-1,0
11:59:50,6,-16,2
11:59:50,23,-23,4
11:59:50,-1,-13,3
11:59:50,9,-19,-1
11:59:50,26,-6,-11
11:59:50,12,12,-16
11:59:50,0,15,-21
11:59:50,21,16,-22
11:59:50,11,31,-25
11:59:50,-11,25,-19
11:59:50,7,3,-10
11:59:50,7,-2,-2
11:59:50,-13,-2,2
11:59:50,7,-18,3
11:59:50,18,-24,6
11:59:50,-7,-13,7
11:59:50,6,-17,-6
11:59:50,25,-1,-17
11:59:51,3,16,-20
11:59:51,0,12,-23
11:59:51,19,20,-28
11:59:51,5,29,-24
11:59:51,-10,21,-20
11:59:51,16,-1,-8
11:59:51,4,1,-2
11:59:51,-9,-4,0
11:59:51,10,-24,7
11:59:51,14,-22,6
11:59:51,-3,-15,7
11:59:51,16,-15,-3
11:59:51,30,-2,-16
11:59:51,2,12,-13
11:59:51,9,12,-23
11:59:51,25,19,-28
11:59:51,1,30,-24
11:59:51,0,12,-16
11:59:51,21,-1,-7
11:59:51,3,3,-3
11:59:52,-4,-9,-1
11:59:52,21,-23,7
11:59:52,6,-13,3
11:59:52,-5,-10,-2
11:59:52,14,-12,-7
11:59:52,16,6,-16
11:59:52,-10,20,-17
11:59:52,10,15,-23
11:59:52,17,19,-24
11:59:52,-10,25,-18
11:59:52,2,8,-13
11:59:52,17,-7,-6
11:59:52,-7,0,-1
11:59:52,2,-18,3
11:59:52,26,-24,4
11:59:52,7,-12,3
11:59:52,3,-14,-4
11:59:52,24,-6,-11
11:59:52,13,15,-19
11:59:52,-5,21,-23
11:59:53,11,16,-23
11:59:53,13,24,-20
11:59:53,-13,25,-18
11:59:53,9,2,-6
11:59:53,15,-10,-1
11:59:53,-10,-9,7
11:59:53,5,-22,5
11:59:53,24,-24,1
11:59:53,-1,-11,2
11:59:53,8,-15,-5
11:59:53,28,1,-18
11:59:53,11,21,-22
11:59:53,-3,19,-25
11:59:53,21,17,-23
11:59:53,7,26,-21
11:59:53,-11,20,-17
11:59:53,9,-6,-4
11:59:53,11,-11,2
11:59:53,-9,-9,6
11:59:54,13,-21,6
11:59:54,27,-23,1
11:59:54,-4,-12,6
11:59:54,11,-11,-10
11:59:54,28,7,-23
11:59:54,6,24,-23
11:59:54,3,18,-25
11:59:54,20,17,-24
11:59:54,6,26,-19
11:59:54,-8,15,-15
11:59:54,14,-9,0
11:59:54,7,-9,4
11:59:54,-9,-8,2
11:59:54,12,-23,6
11:59:54,13,-19,1
11:59:54,-9,-7,1
11:59:54,7,-7,-13
11:59:54,17,7,-22
11:59:54,-3,22,-21
11:59:54,-2,16,-26
11:59:55,19,17,-24
11:59:55,1,26,-21
11:59:55,-7,10,-14
11:59:55,14,-9,-4
11:59:55,3,-8,4
11:59:55,-3,-14,2
11:59:55,18,-24,6
11:59:55,17,-14,1
11:59:55,-2,-7,-2
11:59:55,19,-7,-10
11:59:55,19,11,-22
11:59:55,-4,23,-20
11:59:55,7,16,-23
11:59:55,18,14,-20
11:59:55,-10,20,-14
11:59:55,3,2,-9
11:59:55,18,-11,-2
11:59:55,-7,-7,2
11:59:55,2,-21,4
11:59:55,25,-22,2
11:59:56,6,-9,-1
11:59:56,2,-9,-7
11:59:56,23,-1,-16
11:59:56,11,21,-24
11:59:56,-6,24,-25
11:59:56,14,14,-22
11:59:56,11,22,-18
11:59:56,-11,20,-16
11:59:56,11,-6,-2
11:59:56,9,-14,4
11:59:56,-9,-12,8
11:59:56,11,-22,5
11:59:56,25,-21,1
11:59:56,-3,-9,5
11:59:56,9,-10,-10
11:59:56,24,8,-23
11:59:56,5,25,-22
11:59:56,3,16,-24
11:59:56,24,17,-23
11:59:56,2,27,-20
11:59:57,-5,11,-13
11:59:57,15,-10,-2
11:59:57,3,-8,4
11:59:57,-3,-16,2
11:59:57,22,-25,7
11:59:57,15,-14,1
11:59:57,-3,-7,-4
11:59:57,17,-7,-11
11:59:57,17,13,-23
11:59:57,-7,25,-21
11:59:57,10,17,-23
11:59:57,20,14,-20
11:59:57,-9,20,-13
11:59:57,5,2,-8
11:59:57,18,-13,-2
11:59:57,-7,-7,4
11:59:57,7,-21,4
11:59:57,27,-22,3
11:59:57,8,-8,0
11:59:58,2,-10,-7
11:59:58,24,-1,-14
11:59:58,11,22,-23
11:59:58,-7,25,-25
11:59:58,9,15,-22
11:59:58,11,21,-17
11:59:58,-13,22,-16
11:59:58,11,-3,-3
11:59:58,13,-16,2
11:59:58,-9,-11,9
11:59:58,10,-22,3
11:59:58,24,-23,-2
11:59:58,-1,-8,0
11:59:58,11,-10,-12
11:59:58,29,9,-24
11:59:58,8,27,-25
11:59:58,2,19,-26
11:59:58,18,16,-23
11:59:58,6,25,-17
11:59:58,-8,13,-14
11:59:59,13,-11,2
11:59:59,7,-12,7
11:59:59,-6,-11,4
11:59:59,15,-23,6
11:59:59,18,-17,-2
11:59:59,-5,-4,0
11:59:59,14,-3,-14
11:59:59,25,11,-24
11:59:59,-2,25,-20
11:59:59,4,18,-25
11:59:59,20,14,-22
11:59:59,-3,23,-17
11:59:59,-3,1,-9
11:59:59,20,-13,0
11:59:59,2,-8,4
11:59:59,-3,-18,2
11:59:59,21,-22,4
11:59:59,9,-9,-3
11:59:59,-5,-3,-9
11:59:59,13,-4,-13
12:00:00,17,16,-22
12:00:00,-8,27,-23
12:00:00,12,15,-21
12:00:00,18,14,-19
12:00:00,-9,17,-11
12:00:00,8,-2,-5
12:00:00,19,-18,1
12:00:00,-7,-11,7
12:00:00,11,-22,3
12:00:00,31,-20,-2
12:00:00,6,-5,-3
12:00:00,8,-8,-10
12:00:00,22,7,-20
12:00:00,12,26,-23
12:00:00,-7,25,-25
12:00:00,17,16,-20
12:00:00,6,24,-17
12:00:00,-12,17,-13
12:00:00,5,-10,1
12:00:00,9,-15,7
12:00:01,-11,-13,7
12:00:01,14,-24,6
12:00:01,27,-20,-2
12:00:01,-2,-7,1
12:00:01,13,-6,-14
12:00:01,25,9,-26
12:00:01,3,26,-24
12:00:01,5,17,-26
12:00:01,22,17,-22
12:00:01,4,25,-19
12:00:01,-6,9,-14
12:00:01,15,-11,-1
12:00:01,3,-8,5
12:00:01,-4,-12,2
12:00:01,12,-22,5
12:00:01,17,-14,0
12:00:01,-7,-4,-2
12:00:01,14,-4,-13
12:00:01,24,12,-24
12:00:01,-4,23,-19
12:00:02,3,18,-24
12:00:02,20,15,-22
12:00:02,-1,23,-18
12:00:02,-3,2,-9
12:00:02,19,-11,-1
12:00:02,4,-8,5
12:00:02,-4,-16,2
12:00:02,18,-23,5
12:00:02,14,-12,-2
12:00:02,-6,-3,-5
12:00:02,17,-4,-13
12:00:02,18,12,-24
