11:59:30,-3,-15,1
12:00:02,-7,25,-21
12:00:02,6,18,-25
12:00:02,17,13,-22
12:00:02,-7,20,-16
12:00:02,-2,0,-8
12:00:02,21,-12,-1
12:00:02,1,-6,3
12:00:03,-5,-18,3
12:00:03,21,-22,4
12:00:03,9,-10,-1
12:00:03,-5,-4,-6
12:00:03,14,-5,-12
12:00:03,17,14,-22
12:00:03,-6,27,-22
12:00:03,10,17,-23
12:00:03,21,14,-20
12:00:03,-8,18,-13
12:00:03,4,1,-8
12:00:03,22,-13,-2
12:00:03,-5,-7,3
12:00:03,3,-20,4
12:00:03,22,-21,2
12:00:03,6,-8,1
12:00:03,-3,-8,-7
12:00:03,20,-4,-12
12:00:03,15,17,-22
12:00:03,-7,27,-24
12:00:04,15,15,-22
12:00:04,11,17,-19
12:00:04,-10,21,-14
12:00:04,8,0,-7
12:00:04,17,-14,0
12:00:04,-8,-11,8
12:00:04,8,-22,3
12:00:04,27,-20,-1
12:00:04,2,-7,-1
12:00:04,6,-12,-7
12:00:04,20,4,-18
12:00:04,11,23,-22
12:00:04,-8,22,-24
12:00:04,15,15,-21
12:00:04,9,23,-19
12:00:04,-13,21,-17
12:00:04,9,-5,-4
12:00:04,6,-13,3
12:00:04,-11,-8,5
12:00:04,8,-20,1
12:00:05,21,-23,0
12:00:05,-4,-10,3
12:00:05,8,-12,-10
12:00:05,26,7,-22
12:00:05,5,24,-23
12:00:05,-3,19,-25
12:00:05,16,19,-25
12:00:05,3,28,-20
12:00:05,-11,17,-15
12:00:05,12,-9,-1
12:00:05,7,-8,4
12:00:05,-11,-10,4
12:00:05,13,-25,7
12:00:05,15,-22,3
12:00:05,-5,-10,2
12:00:05,11,-9,-12
12:00:05,23,5,-22
12:00:05,0,20,-20
12:00:05,4,16,-27
12:00:05,25,20,-27
12:00:06,1,29,-23
12:00:06,-3,10,-15
12:00:06,20,-6,-6
12:00:06,4,-4,2
12:00:06,-3,-13,1
12:00:06,21,-25,7
12:00:06,15,-16,3
12:00:06,-2,-10,-1
12:00:06,19,-12,-7
12:00:06,20,7,-20
12:00:06,-5,20,-18
12:00:06,13,15,-24
12:00:06,23,16,-24
12:00:06,-7,24,-17
12:00:06,4,8,-13
12:00:06,22,-6,-7
12:00:06,-4,-1,0
12:00:06,2,-17,2
12:00:06,22,-22,4
12:00:07,5,-12,4
12:00:07,-3,-12,-4
12:00:07,22,-7,-9
12:00:07,12,13,-17
12:00:07,-9,22,-20
12:00:07,11,15,-22
12:00:07,11,21,-21
12:00:07,-13,27,-18
12:00:07,6,4,-9
12:00:07,17,-9,-4
12:00:07,-10,-4,4
12:00:07,8,-19,2
12:00:07,25,-23,0
12:00:07,-2,-12,2
12:00:07,9,-17,-5
12:00:07,27,-1,-16
12:00:07,11,15,-17
12:00:07,-2,17,-23
12:00:07,23,16,-24
12:00:07,8,30,-23
12:00:08,-11,23,-20
12:00:08,8,-2,-5
12:00:08,12,-4,1
12:00:08,-9,-4,1
12:00:08,14,-20,7
12:00:08,26,-25,4
12:00:08,-1,-15,8
12:00:08,16,-14,-6
12:00:08,29,-3,-17
12:00:08,3,13,-14
12:00:08,6,9,-22
12:00:08,26,19,-26
12:00:08,5,31,-24
12:00:08,-5,17,-19
12:00:08,14,1,-10
12:00:08,3,5,-3
12:00:08,-5,-4,-3
12:00:08,13,-24,8
12:00:08,15,-19,7
12:00:08,-5,-14,3
12:00:09,19,-19,-3
12:00:09,23,-4,-14
12:00:09,-1,9,-12
12:00:09,13,10,-23
12:00:09,25,16,-27
12:00:09,-1,28,-23
12:00:09,4,13,-19
12:00:09,25,2,-13
12:00:09,0,9,-6
12:00:09,1,-9,-1
12:00:09,18,-21,6
12:00:09,5,-14,7
12:00:09,-2,-16,1
12:00:09,19,-14,-1
12:00:09,13,3,-11
12:00:09,-8,14,-14
12:00:09,15,10,-19
12:00:09,14,23,-25
12:00:09,-11,30,-21
12:00:09,7,11,-16
12:00:10,18,-1,-10
12:00:10,-11,2,-2
12:00:10,7,-14,-1
12:00:10,23,-22,2
12:00:10,-3,-12,4
12:00:10,5,-17,-2
12:00:10,22,-8,-10
12:00:10,9,9,-13
12:00:10,-10,11,-18
12:00:10,16,13,-21
12:00:10,9,28,-24
12:00:10,-13,29,-23
12:00:10,8,6,-12
12:00:10,9,-1,-6
12:00:10,-10,1,-1
12:00:10,8,-17,3
12:00:10,23,-27,4
12:00:10,-1,-17,9
12:00:10,15,-20,-3
12:00:11,35,-8,-12
12:00:11,11,11,-15
12:00:11,7,9,-20
12:00:11,19,19,-26
12:00:11,7,33,-25
12:00:11,-14,26,-23
12:00:11,7,6,-10
12:00:11,5,7,-5
12:00:11,-18,5,-4
12:00:11,7,-18,5
12:00:11,7,-23,7
12:00:11,-9,-15,7
12:00:11,9,-20,-3
12:00:11,26,-12,-11
12:00:11,3,3,-10
12:00:11,8,2,-20
12:00:11,30,16,-29
12:00:11,7,31,-28
12:00:11,2,19,-24
12:00:11,20,8,-18
12:00:12,7,14,-7
12:00:12,-2,1,-7
12:00:12,16,-20,8
12:00:12,13,-18,9
12:00:12,-3,-14,5
12:00:12,19,-22,4
12:00:12,22,-11,-8
12:00:12,-3,3,-5
12:00:12,15,5,-20
12:00:12,26,16,-28
12:00:12,0,30,-23
12:00:12,5,18,-24
12:00:12,22,11,-18
12:00:12,0,18,-12
12:00:12,-3,-3,-5
12:00:12,15,-17,4
12:00:12,2,-12,6
12:00:12,-8,-17,2
12:00:12,18,-18,1
12:00:12,11,-4,-7
12:00:13,-11,6,-9
12:00:13,13,3,-18
12:00:13,11,20,-26
12:00:13,-11,30,-25
12:00:13,4,15,-22
12:00:13,16,7,-16
12:00:13,-10,10,-8
12:00:13,5,-8,-3
12:00:13,26,-19,0
12:00:13,-3,-14,6
12:00:13,9,-24,5
12:00:13,29,-18,-3
12:00:13,13,-2,-5
12:00:13,6,-2,-12
12:00:13,27,6,-18
12:00:13,15,29,-26
12:00:13,-5,28,-26
12:00:13,11,13,-18
12:00:13,13,15,-12
12:00:13,-12,13,-8
12:00:14,12,-10,3
12:00:14,17,-22,5
12:00:14,-7,-15,10
12:00:14,12,-21,-1
12:00:14,24,-16,-6
12:00:14,-1,1,-5
12:00:14,8,-2,-18
12:00:14,24,15,-27
12:00:14,3,32,-29
12:00:14,-8,22,-25
12:00:14,12,15,-20
12:00:14,-1,19,-14
12:00:14,-14,8,-10
12:00:14,14,-16,3
12:00:14,2,-14,6
12:00:14,-8,-14,4
12:00:14,12,-23,2
12:00:14,15,-12,-4
12:00:14,-5,0,-6
12:00:15,16,1,-15
12:00:15,24,16,-26
12:00:15,-4,27,-22
12:00:15,6,19,-25
12:00:15,15,12,-20
12:00:15,-8,18,-13
12:00:15,-1,-2,-5
12:00:15,21,-15,1
12:00:15,-2,-10,5
12:00:15,1,-23,5
12:00:15,23,-21,-1
12:00:15,10,-6,-4
12:00:15,2,-5,-10
12:00:15,25,2,-18
12:00:15,15,25,-26
12:00:15,-4,28,-26
12:00:15,13,15,-22
12:00:15,14,19,-16
12:00:15,-11,17,-11
12:00:15,12,-7,0
12:00:16,10,-17,5
12:00:16,-10,-14,10
12:00:16,9,-23,3
12:00:16,25,-19,0
12:00:16,-3,-6,1
12:00:16,9,-8,-12
12:00:16,26,11,-26
12:00:16,5,29,-26
12:00:16,3,19,-25
12:00:16,22,16,-22
12:00:16,3,25,-19
12:00:16,-5,9,-13
12:00:16,14,-11,-3
12:00:16,2,-8,3
12:00:16,-5,-15,2
12:00:16,21,-23,5
12:00:16,10,-12,-1
12:00:16,-6,-6,-4
12:00:16,13,-4,-14
12:00:16,16,16,-22
12:00:17,-7,26,-23
12:00:17,15,16,-23
12:00:17,16,17,-20
12:00:17,-10,19,-13
12:00:17,4,-1,-7
12:00:17,17,-15,2
12:00:17,-10,-11,7
12:00:17,8,-23,4
12:00:17,25,-21,-1
12:00:17,-2,-7,-1
12:00:17,7,-12,-7
12:00:17,30,4,-19
12:00:17,11,24,-24
12:00:17,0,21,-26
12:00:17,21,17,-25
12:00:17,6,27,-19
12:00:17,-6,16,-16
12:00:17,18,-7,-2
12:00:17,6,-5,2
12:00:17,-8,-10,3
12:00:18,10,-24,6
12:00:18,14,-17,3
12:00:18,-8,-9,1
12:00:18,17,-10,-9
12:00:18,18,7,-20
12:00:18,-4,19,-19
12:00:18,6,15,-25
12:00:18,20,17,-24
12:00:18,-8,25,-20
12:00:18,3,8,-13
12:00:18,20,-5,-6
12:00:18,-6,0,-1
12:00:18,3,-17,3
12:00:18,24,-24,6
12:00:18,5,-11,1
12:00:18,2,-15,-2
12:00:18,21,-6,-12
12:00:18,9,14,-18
12:00:18,-6,18,-21
12:00:19,18,16,-24
12:00:19,12,28,-23
12:00:19,-10,26,-19
12:00:19,9,1,-9
12:00:19,8,-3,-2
12:00:19,-11,-5,3
12:00:19,12,-20,5
12:00:19,25,-25,5
12:00:19,-2,-16,8
12:00:19,13,-16,-6
12:00:19,27,-2,-18
12:00:19,4,16,-19
12:00:19,6,12,-24
12:00:19,26,20,-27
12:00:19,5,32,-26
12:00:19,-5,19,-20
12:00:19,14,2,-10
12:00:19,2,4,-3
12:00:19,-7,-5,-1
12:00:19,12,-23,9
12:00:20,12,-19,7
12:00:20,-7,-13,5
12:00:20,17,-16,-3
12:00:20,16,0,-15
12:00:20,-6,14,-15
12:00:20,9,13,-25
12:00:20,18,20,-26
12:00:20,-5,29,-23
12:00:20,2,14,-18
12:00:20,20,2,-11
12:00:20,-6,5,-6
12:00:20,-5,-12,0
12:00:20,17,-22,4
12:00:20,3,-16,5
12:00:20,-3,-16,1
12:00:20,21,-13,-7
12:00:20,12,7,-14
12:00:20,-6,15,-18
12:00:20,16,12,-23
12:00:20,15,24,-25
12:00:21,-8,27,-20
12:00:21,7,8,-13
12:00:21,21,-4,-6
12:00:21,-9,-2,0
12:00:21,8,-16,2
12:00:21,26,-24,3
12:00:21,0,-13,3
12:00:21,8,-20,1
12:00:21,24,-8,-10
12:00:21,11,10,-14
12:00:21,-1,13,-20
12:00:21,21,14,-22
12:00:21,14,29,-24
12:00:21,-7,26,-21
12:00:21,12,3,-9
12:00:21,13,-3,-3
12:00:21,-7,-3,2
12:00:21,10,-18,4
12:00:21,25,-27,5
12:00:21,-3,-17,7
12:00:22,12,-19,-4
12:00:22,34,-5,-14
12:00:22,10,14,-17
12:00:22,5,12,-22
12:00:22,21,18,-26
12:00:22,10,31,-24
12:00:22,-7,22,-21
12:00:22,9,0,-8
12:00:22,13,0,-1
12:00:22,-9,-2,0
12:00:22,14,-20,7
12:00:22,19,-24,5
12:00:22,-5,-15,7
12:00:22,12,-15,-6
12:00:22,24,-4,-16
12:00:22,2,16,-17
12:00:22,2,13,-24
12:00:22,22,21,-27
12:00:22,3,32,-26
12:00:23,-10,20,-19
12:00:23,13,0,-9
12:00:23,1,3,-3
12:00:23,-10,-5,0
12:00:23,8,-24,6
12:00:23,11,-21,6
12:00:23,-8,-13,3
12:00:23,12,-15,-6
12:00:23,23,-2,-16
12:00:23,-1,13,-16
12:00:23,5,12,-26
12:00:23,25,20,-30
12:00:23,0,30,-26
12:00:23,-3,14,-17
12:00:23,19,-1,-9
12:00:23,2,2,-1
12:00:23,-5,-9,0
12:00:23,21,-25,8
12:00:23,12,-18,6
12:00:23,-4,-14,2
12:00:24,18,-15,-4
12:00:24,19,2,-16
12:00:24,-1,15,-16
12:00:24,11,13,-23
12:00:24,24,18,-25
12:00:24,-4,26,-20
12:00:24,3,10,-15
12:00:24,23,-4,-8
12:00:24,-2,2,-3
12:00:24,0,-15,3
12:00:24,20,-23,4
12:00:24,5,-14,3
12:00:24,-3,-14,-2
12:00:24,22,-10,-8
12:00:24,15,10,-17
12:00:24,-6,20,-20
12:00:24,15,14,-22
12:00:24,15,20,-22
12:00:24,-9,25,-18
12:00:24,5,5,-10
12:00:25,18,-9,-4
12:00:25,-9,-6,2
12:00:25,6,-19,3
12:00:25,27,-23,3
12:00:25,3,-10,2
12:00:25,3,-15,-3
12:00:25,22,-3,-14
12:00:25,11,17,-19
12:00:25,-5,20,-22
12:00:25,17,14,-22
12:00:25,14,25,-19
12:00:25,-9,23,-18
12:00:25,13,-2,-4
12:00:25,15,-12,1
12:00:25,-7,-10,8
12:00:25,11,-22,5
12:00:25,27,-26,2
12:00:25,-1,-11,2
12:00:25,12,-13,-10
12:00:25,30,5,-21
12:00:26,10,26,-24
12:00:26,1,21,-25
12:00:26,16,18,-24
12:00:26,4,27,-19
12:00:26,-10,16,-14
12:00:26,8,-10,1
12:00:26,12,-13,6
12:00:26,-9,-12,6
12:00:26,15,-23,5
12:00:26,20,-18,-2
12:00:26,-5,-4,0
12:00:26,11,-4,-14
12:00:26,20,11,-25
12:00:26,0,28,-25
12:00:26,-1,19,-26
12:00:26,20,16,-21
12:00:26,1,23,-17
12:00:26,-8,7,-11
12:00:26,14,-14,1
12:00:26,2,-11,5
12:00:27,-7,-16,4
12:00:27,15,-23,3
12:00:27,18,-11,-3
12:00:27,-6,0,-5
12:00:27,17,-1,-14
12:00:27,21,16,-27
12:00:27,-6,27,-22
12:00:27,5,17,-23
12:00:27,17,9,-18
12:00:27,-6,16,-12
12:00:27,2,-4,-5
12:00:27,26,-17,2
12:00:27,2,-11,4
12:00:27,4,-20,3
12:00:27,23,-18,-2
12:00:27,9,-1,-6
12:00:27,-2,2,-10
12:00:27,16,4,-17
12:00:27,19,25,-24
12:00:28,-9,31,-24
12:00:28,12,14,-17
12:00:28,12,9,-13
12:00:28,-11,9,-5
12:00:28,5,-10,0
12:00:28,17,-24,5
12:00:28,-6,-15,7
12:00:28,9,-23,1
12:00:28,30,-14,-8
12:00:28,7,4,-11
12:00:28,2,3,-17
12:00:28,20,14,-26
12:00:28,9,32,-27
12:00:28,-11,28,-25
12:00:28,14,10,-15
12:00:28,6,12,-8
12:00:28,-13,6,-6
12:00:28,10,-18,4
12:00:28,11,-23,7
12:00:28,-6,-18,10
12:00:29,11,-21,1
12:00:29,30,-12,-10
12:00:29,4,5,-10
12:00:29,11,5,-21
12:00:29,30,18,-28
12:00:29,5,34,-27
12:00:29,2,19,-22
12:00:29,17,5,-13
12:00:29,4,10,-6
12:00:29,-7,-2,-4
12:00:29,17,-21,8
12:00:29,8,-17,6
12:00:29,-10,-13,4
12:00:29,13,-17,-3
12:00:29,12,-1,-13
12:00:29,-10,14,-14
12:00:29,6,10,-23
12:00:29,19,17,-25
12:00:29,-5,27,-22
12:00:29,1,11,-16
12:00:30,23,-2,-11
12:00:30,-1,2,-4
12:00:30,6,-14,1
12:00:30,26,-23,4
12:00:30,9,-14,5
12:00:30,3,-14,-3
12:00:30,24,-8,-6
12:00:30,12,12,-18
12:00:30,-8,21,-19
12:00:30,13,16,-23
12:00:30,12,25,-22
12:00:30,-15,28,-18
12:00:30,6,5,-10
12:00:30,15,-9,-2
12:00:30,-12,-5,5
12:00:30,5,-20,2
12:00:30,21,-23,1
12:00:30,-3,-10,0
12:00:30,4,-14,-6
12:00:30,25,2,-18
12:00:31,9,19,-22
12:00:31,-8,21,-24
12:00:31,20,17,-25
12:00:31,5,27,-21
12:00:31,-14,21,-17
12:00:31,7,-5,-5
12:00:31,8,-11,3
12:00:31,-9,-11,7
12:00:31,12,-24,7
12:00:31,29,-24,1
12:00:31,0,-12,3
12:00:31,13,-11,-10
12:00:31,32,6,-23
12:00:31,10,26,-25
12:00:31,7,19,-26
12:00:31,22,16,-23
12:00:31,7,25,-16
12:00:31,-5,13,-15
12:00:31,14,-11,3
12:00:32,9,-12,6
12:00:32,-9,-12,4
12:00:32,14,-23,4
12:00:32,16,-16,-3
12:00:32,-8,-3,-1
12:00:32,10,-3,-16
12:00:32,22,11,-25
12:00:32,-1,28,-23
12:00:32,1,17,-25
12:00:32,21,12,-19
12:00:32,1,21,-16
12:00:32,-6,4,-10
12:00:32,13,-15,1
12:00:32,2,-11,5
12:00:32,-8,-12,1
12:00:32,13,-19,1
12:00:32,14,-6,-5
12:00:32,-10,6,-8
12:00:32,13,4,-16
12:00:32,20,18,-26
12:00:33,-6,27,-22
12:00:33,4,16,-20
12:00:33,20,5,-17
12:00:33,-2,12,-10
12:00:33,3,-10,-3
12:00:33,28,-21,3
12:00:33,8,-13,5
12:00:33,5,-19,0
12:00:33,26,-15,-3
12:00:33,12,5,-13
12:00:33,-7,11,-16
12:00:33,13,11,-21
12:00:33,14,27,-25
12:00:33,-16,33,-22
12:00:33,6,12,-14
12:00:33,13,0,-8
12:00:33,-14,2,0
12:00:33,4,-13,1
12:00:33,20,-22,3
12:00:33,-4,-13,4
12:00:34,6,-21,0
12:00:34,27,-8,-11
12:00:34,11,9,-15
12:00:34,-3,13,-22
12:00:34,23,14,-23
12:00:34,10,30,-25
12:00:34,-12,27,-22
12:00:34,6,3,-10
12:00:34,9,-1,-2
12:00:34,-10,-3,3
